#IDPARTIDA,AÑO,INDESREM,CODORGANIC,CODFUNCION,CODECOPART,CLAVEESPEC,NOMPARTIDA,Inicial,Actual,A,D,O,P,RP,Saldo,Porciento,Modif,RemIncorp,OtrasModif,RC,Remanente,Apendiente,Dpendiente,Opendiente,Ppendiente,Reintegros,RetC,% D s/ Cred,% O s/ Cred,% RP s/ O
11486.0,2017.0,N,,432,22100,,ENERGIA ELECTRICA EDIFICIOS TURISMO,1600.0,1600.0,1817.25,1817.25,1817.25,1817.25,1817.25,-217.25,-13.578125,0.0,0.0,0.0,0.0,-217.25,0.0,0.0,0.0,0.0,0.0,0.0,113.578125,113.578125,100.0
11487.0,2017.0,N,,432,22104,,VESTUARIO PERSONAL INFORMACION Y TURISMO,200.0,200.0,36.3,36.3,36.3,36.3,36.3,163.7,81.85,0.0,0.0,0.0,0.0,163.7,0.0,0.0,0.0,0.0,0.0,36.3,18.15,18.15,100.0
11361.0,2017.0,N,,432,22199,,SEÑALIZ. RUTA TURISTICA Y OTROS GTOS.,4500.0,4500.0,0.0,0.0,0.0,0.0,0.0,4500.0,100.0,0.0,0.0,0.0,0.0,4500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11488.0,2017.0,N,,432,22299,,DESARROLLO APLICACIONES DIFUSION TURISTICA y OTROS,3500.0,3500.0,600.0,600.0,600.0,600.0,600.0,2300.0,65.7142857143,0.0,0.0,0.0,600.0,2900.0,0.0,0.0,0.0,0.0,0.0,1200.0,17.1428571429,17.1428571429,100.0
11761.0,2017.0,N,,432,22601,,GASTOS DE PROMOCION TURISTICA,0.0,0.0,7295.16,7295.16,7295.16,7295.16,7295.16,-7295.16,0.0,0.0,0.0,0.0,0.0,-7295.16,0.0,0.0,0.0,0.0,0.0,3186.0,0.0,0.0,100.0
11489.0,2017.0,N,,432,22602,,PUBLICIDAD PROMOC. Y DIFUSION INTERES TURISTICO,10800.0,14914.0,12354.1,12354.1,12354.1,12354.1,12354.1,2559.9,17.1644092799,4114.0,0.0,4114.0,0.0,2559.9,0.0,0.0,0.0,0.0,0.0,12354.1,82.8355907201,82.8355907201,100.0
11659.0,2017.0,N,,432,22609,,VISITAS TURISTICAS Y GUIAS,13000.0,13000.0,9269.75,9269.75,9269.75,7642.3,7642.3,3488.25,26.8326923077,0.0,0.0,0.0,242.0,3730.25,0.0,1.81898940355e-12,1627.45,0.0,0.0,2655.95,71.3057692308,71.3057692308,82.443431592
11490.0,2017.0,N,,432,22699,,GASTOS DIVERSOS TURISMO,1000.0,1000.0,399.0,399.0,399.0,372.3,372.3,601.0,60.1,0.0,0.0,0.0,0.0,601.0,0.0,0.0,26.7,0.0,0.0,72.3,39.9,39.9,93.3082706767
11491.0,2017.0,N,,432,22700,,SERV. PROFESIONALES PARA ATENDER OFIC. TURISMO,11886.84,11886.84,22783.11,22783.11,22783.11,22783.11,22783.11,-10896.27,-91.6666666667,0.0,0.0,0.0,0.0,-10896.27,0.0,3.63797880709e-12,0.0,0.0,0.0,10896.27,191.666666667,191.666666667,100.0
11492.0,2017.0,N,,432,22701,,ESTUDIOS PARA MEJORA DEL USO PUBL. TURISTICO,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,6534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11660.0,2017.0,N,,432,22702,,LIMPIEZA EDIFICIOS TURISMO,322.92,322.92,296.01,296.01,296.01,269.1,269.1,26.91,8.33333333333,0.0,0.0,0.0,0.0,26.91,0.0,-5.68434188608e-14,26.91,0.0,0.0,0.0,91.6666666667,91.6666666667,90.9090909091
11362.0,2017.0,N,,432,22799,,CTOS. TRADUCCION Y MTO. WED TURISTICA,4000.0,4000.0,3327.5,3327.5,3327.5,3025.0,3025.0,672.5,16.8125,0.0,0.0,0.0,0.0,672.5,0.0,0.0,302.5,0.0,0.0,0.0,83.1875,83.1875,90.9090909091
11156.0,2017.0,N,,432,24000,,EDICIONES Y FOLLETOS C.TURISMO,8000.0,8000.0,2179.82,2179.82,2179.82,1275.34,1275.34,5101.87,63.773375,0.0,0.0,0.0,718.31,5820.18,0.0,4.54747350886e-13,904.48,0.0,0.0,1845.43,27.24775,27.24775,58.506665688
11157.0,2017.0,N,,432,48001,,BECAS PERSONAL TURISMO,6000.0,6000.0,4520.0,4520.0,4520.0,4520.0,4520.0,1480.0,24.6666666667,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0,0.0,75.3333333333,75.3333333333,100.0
11201.0,2017.0,N,,432,48002,,"APORTACION "" VIAS VERDES""",5000.0,5000.0,4970.7,4970.7,4970.7,4970.7,4970.7,29.3,0.586,0.0,0.0,0.0,0.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,99.414,99.414,100.0
11363.0,2017.0,N,,432,48003,,APORTAC. MANCOMUNIDAD TURISTICA S.ESPUÑA,36646.96,36646.96,36646.96,36646.96,36646.96,36646.96,36646.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36646.96,100.0,100.0,100.0
11202.0,2017.0,N,,432,62500,,EQUIPAMIENTO TURISMO,2000.0,2000.0,949.64,949.64,949.64,0.0,0.0,1050.36,52.518,0.0,0.0,0.0,0.0,1050.36,0.0,0.0,949.64,0.0,0.0,945.51,47.482,47.482,0.0
11661.0,2017.0,N,,450,12003,,RETRIBUCIONES BASICAS BRIGADAS-C1,19967.64,19967.64,0.0,0.0,0.0,0.0,0.0,19967.64,100.0,0.0,0.0,0.0,0.0,19967.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11662.0,2017.0,N,,450,12004,,RETRIBUCIONES BASICAS BRIDADAS-C2,92094.3,92094.3,54189.71,54189.71,54189.71,54189.71,54189.71,37904.59,41.1584538891,0.0,0.0,0.0,0.0,37904.59,0.0,0.0,0.0,0.0,0.0,0.0,58.8415461109,58.8415461109,100.0
11663.0,2017.0,N,,450,12005,,RETRIBUCIONES BASICAS BRIGADAS-E,150595.24,120076.27,149476.22,149476.22,149476.22,149476.22,149476.22,-29399.95,-24.484396459,-30518.97,0.0,-30518.97,0.0,-29399.95,0.0,0.0,0.0,0.0,0.0,0.0,124.484396459,124.484396459,100.0
11664.0,2017.0,N,,450,12100,,COMPLEMENTO DESTINO BRIGADAS,134698.93,74698.93,75616.48,75616.48,75616.48,75616.48,75616.48,-917.55,-1.22833084758,-60000.0,0.0,-60000.0,7.27595761418e-12,-917.55,0.0,0.0,0.0,0.0,0.0,7.27595761418e-12,101.228330848,101.228330848,100.0
11665.0,2017.0,N,,450,12101,,COMPLEMENTO ESPECIFICO BRIGADAS,212991.91,156991.91,121269.08,121269.08,121269.08,121269.08,121269.08,35722.83,22.7545674169,-56000.0,0.0,-56000.0,0.0,35722.83,0.0,0.0,1.45519152284e-11,0.0,0.0,0.0,77.2454325831,77.2454325831,100.0
11666.0,2017.0,N,,450,13100,,PERS. LABORAL TEMPORAL BRIGADAS,13880.72,13880.72,20882.66,20882.66,20882.66,20882.66,20882.66,-7001.94,-50.4436369295,0.0,0.0,0.0,0.0,-7001.94,0.0,0.0,-7.27595761418e-12,0.0,0.0,0.0,150.443636929,150.443636929,100.0
11667.0,2017.0,N,,450,15000,,PRODUCTIVIDAD FUNCIONARIOS BRIGADAS,21619.83,21619.83,60706.07,60706.07,60706.07,60706.07,60706.07,-43952.79,-203.298499572,0.0,0.0,0.0,4866.55,-39086.24,0.0,0.0,0.0,0.0,0.0,4866.55,280.788840615,280.788840615,100.0
11935.0,2017.0,N,,450,15100,,GRATIFICACIONES PERSONAL DE BRIGADAS,0.0,0.0,1568.69,1568.69,1568.69,1568.69,1568.69,-1568.69,0.0,0.0,0.0,0.0,0.0,-1568.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11668.0,2017.0,N,,450,16000,,SEGURIDAD SOCIAL FUNCIONARIOS BRIGADAS,170293.79,130293.79,135015.72,135015.72,135015.72,135015.72,135015.72,-4721.93,-3.62406374087,-40000.0,0.0,-40000.0,-1.27329258248e-11,-4721.93,0.0,0.0,0.0,0.0,0.0,-1.27329258248e-11,103.624063741,103.624063741,100.0
11669.0,2017.0,N,,450,16001,,SEGURIDAD SOCIAL PERS. LABORAL BRIGADAS,930.01,930.01,5861.57,5861.57,5861.57,5861.57,5861.57,-4931.56,-530.269566994,0.0,0.0,0.0,0.0,-4931.56,0.0,0.0,0.0,0.0,0.0,0.0,630.269566994,630.269566994,100.0
12016.0,2017.0,N,,450,20400,,ARRENDAMIENTO DE VEHICULOS Y OTR. MAT. DE TRANSPOR,0.0,0.0,530.28,530.28,530.28,530.28,530.28,-530.28,0.0,0.0,0.0,0.0,0.0,-530.28,0.0,0.0,0.0,0.0,0.0,530.28,0.0,0.0,100.0
11158.0,2017.0,N,,450,21300,,MTO. MAQUINARIA Y UTILLAJE BRIGADAS,4500.0,4500.0,1655.16,1655.16,1655.16,1355.98,1355.98,2844.84,63.2186666667,0.0,0.0,0.0,0.0,2844.84,0.0,0.0,299.18,0.0,0.0,858.67,36.7813333333,36.7813333333,81.9244060997
11992.0,2017.0,N,,450,21388,,(R.E.) MTO. MAQUINARIA Y UTILLAJE BRIGADAS,0.0,271.89,271.89,271.89,271.89,271.89,271.89,0.0,0.0,271.89,0.0,271.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11364.0,2017.0,N,,450,21400,,MTO. VEHICULOS BRIGADAS,30000.0,30000.0,32083.75,32083.75,32083.75,27037.61,27037.61,-2083.75,-6.94583333333,0.0,0.0,0.0,0.0,-2083.75,0.0,-3.63797880709e-12,5046.14,0.0,0.0,22733.73,106.945833333,106.945833333,84.2719756886
11891.0,2017.0,N,,450,21488,,(R.E.) MTO. VEHICULOS BRIGADAS,0.0,651.34,651.34,651.34,651.34,651.34,651.34,5.68434188608e-14,8.7271500078e-15,651.34,0.0,651.34,0.0,1.13686837722e-13,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11493.0,2017.0,N,,450,21600,,PROGRAMA INFORMATICO GESTION BRIGADAS,3025.0,3025.0,3292.5,3292.5,3292.5,2990.0,2990.0,-469.1,-15.5074380165,0.0,0.0,0.0,201.6,-267.5,0.0,0.0,302.5,0.0,0.0,504.1,108.842975207,108.842975207,90.8124525437
11670.0,2017.0,N,,450,22103,,COMBUSTIBLE VEHICULOS BRIGADAS,19000.0,19000.0,14339.4,14339.4,14339.4,11387.37,11387.37,4660.6,24.5294736842,0.0,0.0,0.0,0.0,4660.6,0.0,0.0,2952.03,0.0,0.0,0.0,75.4705263158,75.4705263158,79.4131553621
11159.0,2017.0,N,,450,22104,,VESTUARIO PERSONAL BRIGADAS,8000.0,8000.0,8760.57,8760.57,8760.57,8760.57,8760.57,-972.66,-12.15825,0.0,0.0,0.0,212.09,-760.57,0.0,-1.81898940355e-12,0.0,0.0,0.0,6832.16,109.507125,109.507125,100.0
11892.0,2017.0,N,,450,22188,,(R.E.) COMBUSTIBLE VEHICULOS BRIGADAS,0.0,1354.68,1354.68,1354.68,1354.68,1354.68,1354.68,0.0,0.0,1354.68,0.0,1354.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11893.0,2017.0,N,,450,22189,,(R.E.) SUMINISTROS BRIGADAS,0.0,14.9,14.9,14.9,14.9,14.9,14.9,0.0,0.0,14.9,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11365.0,2017.0,N,,450,22199,,MATERIALES Y SUMINISTROS BRIGADAS,18000.0,18000.0,13094.78,13094.78,13094.78,9709.09,9709.09,4902.87,27.2381666667,0.0,0.0,0.0,2.35,4905.22,0.0,0.0,3385.69,1.81898940355e-12,0.0,11594.55,72.7487777778,72.7487777778,74.1447355358
11671.0,2017.0,N,,450,22700,,LIMPIEZA EDIFICIOS BRIGADAS,605.52,605.52,555.06,555.06,555.06,504.6,504.6,50.46,8.33333333333,0.0,0.0,0.0,0.0,50.46,0.0,0.0,50.46,0.0,0.0,0.0,91.6666666667,91.6666666667,90.9090909091
11366.0,2017.0,N,,450,61900,,EQUIPAMIENTO BRIGADAS,100.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11672.0,2017.0,N,,450,62400,,VEHICULO CAMION GRUA BRIGADAS,40000.0,70180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30180.0,0.0,30180.0,70180.0,70180.0,0.0,0.0,0.0,0.0,0.0,70180.0,0.0,0.0,0.0
11673.0,2017.0,N,,450,62500,,"ESCENARIO HOMOL., MESA Y HERRAMIENTAS BRIGADAS",25000.0,1418.56,1418.56,1418.56,1418.56,1418.56,1418.56,0.0,0.0,-23581.44,0.0,-23581.44,6.8212102633e-13,1.36424205266e-12,0.0,0.0,0.0,0.0,0.0,1172.36,100.0,100.0,100.0
11367.0,2017.0,N,,454,21001,,MEJORA RED VIARIA-BACHEOS,30000.0,30000.0,20672.13,20672.13,20672.13,16527.88,16527.88,9327.87,31.0929,0.0,0.0,0.0,0.0,9327.87,0.0,0.0,4144.25,0.0,0.0,14673.01,68.9071,68.9071,79.952477079
11368.0,2017.0,N,,454,22104,,DESBROCE Y TRAT. FITOSANITARIO CAMINOS,7500.0,7500.0,20823.07,20823.07,20823.07,20823.07,20823.07,-13323.07,-177.640933333,0.0,0.0,0.0,0.0,-13323.07,0.0,3.63797880709e-12,0.0,0.0,0.0,7511.68,277.640933333,277.640933333,100.0
11369.0,2017.0,N,,454,22501,,TASA OCUPAC. TERRENOS FORESTALES Y RED CTRAS.,1500.0,1500.0,4126.31,4126.31,4126.31,4126.31,3949.65,-2626.31,-175.087333333,0.0,0.0,0.0,0.0,-2626.31,0.0,0.0,0.0,176.66,0.0,0.0,275.087333333,275.087333333,95.7186929727
11370.0,2017.0,N,,454,61900,,EQUIPAMIENTO CAMINOS VECINALES,1000.0,1000.0,823.32,823.32,823.32,0.0,0.0,176.68,17.668,0.0,0.0,0.0,0.0,176.68,0.0,0.0,823.32,0.0,0.0,823.32,82.332,82.332,0.0
11930.0,2017.0,N,,454,62100,,PLAN ASFALTO 2017,0.0,60000.0,42834.0,42834.0,42834.0,42834.0,42834.0,13666.0,22.7766666667,60000.0,60000.0,0.0,3500.0,17166.0,0.0,0.0,0.0,0.0,0.0,3500.0,71.39,71.39,100.0
11952.0,2017.0,N,,454,62101,,PAVIMENTAC. CAMINOS PUBLICOS. PLAN 2017,0.0,60000.0,45605.66,45605.66,45605.66,45605.66,45605.66,14394.34,23.9905666667,60000.0,60000.0,0.0,-7.27595761418e-12,14394.34,0.0,0.0,0.0,0.0,0.0,45605.66,76.0094333333,76.0094333333,100.0
11741.0,2017.0,N,,454,62901,,CUNETA DE HORMIGON CAMINO CABEZUELAS,4400.0,4400.0,4128.19,4128.19,4128.19,0.0,0.0,271.81,6.1775,0.0,0.0,0.0,0.0,271.81,0.0,-9.09494701773e-13,4128.19,0.0,0.0,4036.45,93.8225,93.8225,0.0
11371.0,2017.0,N,,491,12003,,RETRIB. BASICAS N.TEGNOLOGIAS-C1,29976.03,29976.03,14867.77,14867.77,14867.77,14867.77,14867.77,15108.26,50.4011371753,0.0,0.0,0.0,0.0,15108.26,0.0,0.0,0.0,0.0,0.0,0.0,49.5988628247,49.5988628247,100.0
11372.0,2017.0,N,,491,12004,,RETRIB. BASICAS N.TEGNOLOGIAS-C2,27121.02,27121.02,42411.15,42411.15,42411.15,42411.15,42411.15,-15290.13,-56.3774150087,0.0,0.0,0.0,0.0,-15290.13,0.0,0.0,0.0,0.0,0.0,0.0,156.377415009,156.377415009,100.0
11373.0,2017.0,N,,491,12100,,RETRIB.COMPLEMENT.PERSONAL INFORMATICA,37793.21,37793.21,24649.27,24649.27,24649.27,24649.27,24649.27,13143.94,34.7785753049,0.0,0.0,0.0,0.0,13143.94,0.0,0.0,0.0,0.0,0.0,0.0,65.2214246951,65.2214246951,100.0
11374.0,2017.0,N,,491,12101,,COMPLEMENTO ESPECIFICO NUEVAS TECNOLOG.,54818.71,54818.71,37027.13,37027.13,37027.13,37027.13,37027.13,17791.58,32.4553058618,0.0,0.0,0.0,0.0,17791.58,0.0,0.0,0.0,0.0,0.0,0.0,67.5446941382,67.5446941382,100.0
11375.0,2017.0,N,,491,15000,,PRODUCTIVIDAD FUNCIONARIOS N. TEGNOLOGIAS,5614.09,5614.09,7616.81,7616.81,7616.81,7616.81,7616.81,-8019.53,-142.846480908,0.0,0.0,0.0,6016.81,-2002.72,0.0,0.0,0.0,0.0,0.0,6016.81,135.673101072,135.673101072,100.0
11936.0,2017.0,N,,491,15100,,GRATIFICACIONES PERSONAL DE NUEVAS TECNOLOGIAS,0.0,0.0,10166.3,10166.3,10166.3,10166.3,10166.3,-10166.3,0.0,0.0,0.0,0.0,0.0,-10166.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11376.0,2017.0,N,,491,16000,,SEGURIDAD SOCIAL FUNCIONARIOS N.TEGNOLOGIAS,39268.33,39268.33,37748.54,37748.54,37748.54,37748.54,37748.54,1519.79,3.87026899285,0.0,0.0,0.0,0.0,1519.79,0.0,0.0,0.0,0.0,0.0,0.0,96.1297310072,96.1297310072,100.0
11674.0,2017.0,N,,491,21300,,MTO. CENTRO PROCESO DE DATOS,50170.0,11974.97,0.0,0.0,0.0,0.0,0.0,11974.97,100.0,-38195.03,0.0,-38195.03,0.0,11974.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12024.0,2017.0,N,,491,21301,,MANTENIMIENTO Y REPARACION  MAQUINARIA NUEVAS TECN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-133.1,0.0,0.0,0.0,0.0,133.1,0.0,0.0,0.0,0.0,0.0,0.0,133.1,0.0,0.0,0.0
11377.0,2017.0,N,,491,22000,,CONSUMIBLES INFORMATICOS,8000.0,8000.0,2574.7,2574.7,2574.7,1746.61,1746.61,5302.51,66.281375,0.0,0.0,0.0,122.79,5425.3,0.0,0.0,828.09,0.0,0.0,2628.48,32.18375,32.18375,67.8374179516
11378.0,2017.0,N,,491,22701,,CERTIFICADOS DIGITALES,1500.0,1500.0,1655.34,1655.34,1655.34,1655.34,1655.34,-189.22,-12.6146666667,0.0,0.0,0.0,33.88,-155.34,0.0,0.0,0.0,0.0,0.0,1563.49,110.356,110.356,100.0
11494.0,2017.0,N,,491,22702,,MTO. WED MUNICIPAL,15000.0,15000.0,12100.0,12100.0,12100.0,10890.0,10890.0,1690.0,11.2666666667,0.0,0.0,0.0,1210.0,2900.0,0.0,0.0,1210.0,0.0,0.0,7260.0,80.6666666667,80.6666666667,90.0
11379.0,2017.0,N,,491,22706,,MTO. PROGRAMAS INFORMATICOS,55000.0,55000.0,68525.69,68525.69,68525.69,52918.14,52918.14,-13525.69,-24.5921636364,0.0,0.0,0.0,0.0,-13525.69,0.0,2.91038304567e-11,15607.55,0.0,0.0,25318.87,124.592163636,124.592163636,77.2237973817
11495.0,2017.0,N,,491,22708,,"CREACION WED ""PLATAFORMA GOBIERNO ABIERTA""",2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,2500.0,100.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11784.0,2017.0,N,,491,22709,,ADMINISTRACION-INFORMACION URBANISTICA,0.0,0.0,5445.0,5445.0,5445.0,5445.0,5445.0,-5445.0,0.0,0.0,0.0,0.0,0.0,-5445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11894.0,2017.0,N,,491,22788,,(R.E.) MANTENIMIENTO WEB MUNICIPAL,0.0,1210.0,1210.0,1210.0,1210.0,1210.0,1210.0,0.0,0.0,1210.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11380.0,2017.0,N,,491,62600,,ADQUISICION EQUIPOS INFORMATICOS,20000.0,86495.03,19028.7,19028.7,19028.7,14721.63,14721.63,162.89,0.188322959134,66495.03,0.0,66495.03,67303.44,67466.33,0.0,0.0,4307.07,0.0,0.0,86332.14,21.9997611423,21.9997611423,77.3654006842
11381.0,2017.0,N,,493,22699,,ACTIVIDADES DE DIVULGACION AL CONSUMIDOR,467.72,467.72,0.0,0.0,0.0,0.0,0.0,467.72,100.0,0.0,0.0,0.0,0.0,467.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11382.0,2017.0,N,,493,22799,,GESTION OMIC,18832.28,18832.28,18832.07,18832.07,18832.07,18832.07,18832.07,0.21,0.00111510661481,0.0,0.0,0.0,0.0,0.209999999999,0.0,0.0,0.0,0.0,0.0,0.0,99.9988848934,99.9988848934,100.0
11203.0,2017.0,N,,493,62500,,EQUIPAMIENTO CONSUMO,300.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0,100.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11383.0,2017.0,N,,912,10000,,RETRIB. ORGANOS DE GOBIERNO,179267.67,169527.48,165423.48,165423.48,165423.48,165423.48,165423.48,4104.0,2.420846461,-9740.19,0.0,-9740.19,0.0,4104.0,0.0,0.0,0.0,0.0,0.0,0.0,97.579153539,97.579153539,100.0
11384.0,2017.0,N,,912,11000,,PERSONAL CONFIANZA ORG. GOBIERNO,27345.42,27345.42,27462.66,27462.66,27462.66,27462.66,27462.66,-117.24,-0.428737243751,0.0,0.0,0.0,0.0,-117.24,0.0,0.0,0.0,0.0,0.0,0.0,100.428737244,100.428737244,100.0
11385.0,2017.0,N,,912,15001,,PRODUCTIVIDAD PERSONAL CONFIANZA,1025.45,1025.45,1171.83,1171.83,1171.83,1171.83,1171.83,-1181.36,-115.204056756,0.0,0.0,0.0,1034.98,-146.38,0.0,0.0,0.0,0.0,0.0,1034.98,114.274708664,114.274708664,100.0
11386.0,2017.0,N,,912,16001,,SEG. SOCIAL PERSONAL CONFIANZA,8777.88,8777.88,9041.9,9041.9,9041.9,9041.9,9041.9,-264.02,-3.00778775741,0.0,0.0,0.0,0.0,-264.02,0.0,0.0,0.0,0.0,0.0,0.0,103.007787757,103.007787757,100.0
11387.0,2017.0,N,,912,16002,,SEG. SOCIAL ORGANOS DE GOBIERNO,55393.71,54173.9,52058.55,52058.55,52058.55,52058.55,52058.55,2115.35,3.90474010548,-1219.81,0.0,-1219.81,0.0,2115.35,0.0,0.0,0.0,0.0,0.0,0.0,96.0952598945,96.0952598945,100.0
12022.0,2017.0,N,,912,16200,,FORMACION Y PERFECCIONAMIENTO ORGANOS GOBIERNO,0.0,0.0,300.0,300.0,300.0,300.0,300.0,-300.0,0.0,0.0,0.0,0.0,0.0,-300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
11178.0,2017.0,N,,912,22101,,SUMINISTRO AGUA PLENO,200.0,200.0,150.48,150.48,150.48,150.48,150.48,-34.08,-17.04,0.0,0.0,0.0,83.6,49.52,0.0,0.0,0.0,0.0,0.0,234.08,75.24,75.24,100.0
11388.0,2017.0,N,,912,22601,,ATENCIONES PROTOCOLARIAS ORG. GOBIERNO,10500.0,10500.0,5209.85,5209.85,5209.85,4522.9,4522.9,5224.38,49.756,0.0,0.0,0.0,65.77,5290.15,0.0,0.0,686.95,0.0,0.0,1786.1,49.6176190476,49.6176190476,86.8143996468
11389.0,2017.0,N,,912,22699,,ACTOS INSTITUCIONALES E IMPREVISTOS,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,8000.0,100.0,0.0,0.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11160.0,2017.0,N,,912,23000,,DIETAS ORGANOS GOBIERNO,900.0,900.0,1508.71,1508.71,1508.71,1207.01,1207.01,-697.01,-77.4455555556,0.0,0.0,0.0,88.3,-608.71,0.0,0.0,301.7,0.0,0.0,88.3,167.634444444,167.634444444,80.0027838352
11161.0,2017.0,N,,912,23100,,LOCOMOCION ORGANOS GOBIERNO,900.0,900.0,1974.6,1974.6,1974.6,1752.1,1752.1,-1129.95,-125.55,0.0,0.0,0.0,55.35,-1074.6,0.0,0.0,222.5,0.0,0.0,55.35,219.4,219.4,88.7318950674
11162.0,2017.0,N,,912,23300,,ASISTENCIAS  MIEMBROS GOBIERNO,23520.0,30160.0,30020.0,30020.0,30020.0,30020.0,30020.0,140.0,0.464190981432,6640.0,0.0,6640.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,99.5358090186,99.5358090186,100.0
11496.0,2017.0,N,,912,23301,,ASISTENCIAS RESTO MIEMBROS  CORPORACION,53280.0,57600.0,61820.0,61820.0,61820.0,61820.0,61820.0,-4220.0,-7.32638888889,4320.0,0.0,4320.0,0.0,-4220.0,0.0,0.0,0.0,0.0,0.0,0.0,107.326388889,107.326388889,100.0
11497.0,2017.0,N,,912,24000,,EDICIONES  Y PUBLICACIONES ORGANOS GOBIERNO,900.0,900.0,0.0,0.0,0.0,0.0,0.0,900.0,100.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11204.0,2017.0,N,,912,48004,,ALCALDE PEDANEO DE EL BERRO,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11205.0,2017.0,N,,912,48005,,ALCALDE PEDANEO DE GEBAS,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11206.0,2017.0,N,,912,48006,,ALCALDE PEDANEO DE EL CAÑARICO,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11207.0,2017.0,N,,912,48007,,ALCALDE PEDANEO DE LA COSTERA,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11208.0,2017.0,N,,912,48008,,ALCALDE PEDANEO DE LA CAÑADAS,900.0,900.0,900.0,900.0,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0
11498.0,2017.0,N,,912,48010,,CELEBRACION DOCE OCTUBRE,750.0,750.0,0.0,0.0,0.0,0.0,0.0,750.0,100.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11390.0,2017.0,N,,912,49000,,DOTACION ECONOMICA P.P.,12200.0,12200.0,12120.0,12120.0,12120.0,12120.0,12120.0,80.0,0.655737704918,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,12120.0,99.3442622951,99.3442622951,100.0
11391.0,2017.0,N,,912,49001,,DOTACION ECONOMICA C`S,8520.0,8520.0,8520.0,8520.0,8520.0,8520.0,8520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8520.0,100.0,100.0,100.0
11392.0,2017.0,N,,912,49002,,DOTACION ECONOMICA P.S.O.E,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,13560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13560.0,100.0,100.0,100.0
